Author,Year,Title,Species,Population,Genos,Locus_simple,allele,Hexp_report,Hexp_calc,Pr.exact,Hexp_num,Method,Num_loci,Source
Calle-Trivino et al.,2020,Assessing and genotyping threatened staghorn coral Acropora cervicornis nurseries during restoration in southeast Dominican Republic,Acer,Dominican Republic,32,166,11,0.74,NA,NA,NA,microsats,4,
Calle-Trivino et al.,2020,Assessing and genotyping threatened staghorn coral Acropora cervicornis nurseries during restoration in southeast Dominican Republic,Acer,Dominican Republic,32,181,11,0.56,NA,NA,NA,microsats,4,
Calle-Trivino et al.,2020,Assessing and genotyping threatened staghorn coral Acropora cervicornis nurseries during restoration in southeast Dominican Republic,Acer,Dominican Republic,32,182,13,0.87,NA,NA,NA,microsats,4,
Calle-Trivino et al.,2020,Assessing and genotyping threatened staghorn coral Acropora cervicornis nurseries during restoration in southeast Dominican Republic,Acer,Dominican Republic,32,207,13,0.87,NA,NA,NA,microsats,4,
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,166,6,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,181,9,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,6212,8,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,9253,3,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,1195,4,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,207,7,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,182,14,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,5047,6,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,585,9,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,201,8,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,1490,3,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,187,4,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,2637,7,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,7,10,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Yetsko et al.,2020,Genetic differences in thermal tolerance among colonies of threatened coral Acropora cervicornis: potential for adaptation to increasing temperature,Acer,Florida,20,513,3,0.508,NA,NA,NA,microsats,15,"Supplement Table S2, had to manually count # alleles for locus. "
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Alacranes, Mexico",8,585,1,0,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Alacranes, Mexico",8,1490,2,0.4,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Alacranes, Mexico",8,2637,2,0.525,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Alacranes, Mexico",8,5047,2,0.325,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Alacranes, Mexico",8,513,2,0.4,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Mahahual, Mexico",13,585,3,0.218,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Mahahual, Mexico",13,1490,3,0.385,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Mahahual, Mexico",13,2637,3,0.394,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Mahahual, Mexico",13,5047,2,0.323,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Mahahual, Mexico",13,513,2,0.271,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Veracruz, Mexico",14,585,2,0.304,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Veracruz, Mexico",14,1490,4,0.714,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Veracruz, Mexico",14,2637,3,0.463,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Veracruz, Mexico",14,5047,1,0,NA,NA,NA,microsats,5,Main paper
Dominguez-Maldonado et al.,2022,Genetic differences of Acropora palmata populations of the Mexican Atlantic,Apal,"Veracruz, Mexico",14,513,1,0,NA,NA,NA,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bahamas,96,166,17,NA,0.916666667,NA,88,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bahamas,96,181,12,NA,0.520833333,NA,50,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bahamas,96,182,19,NA,0.833333333,NA,80,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bahamas,96,192,16,NA,0.90625,NA,87,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bahamas,96,207,17,NA,0.885416667,NA,85,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bonaire,32,166,6,NA,0.625,NA,20,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bonaire,32,181,4,NA,0.34375,NA,11,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bonaire,32,182,13,NA,0.65625,NA,21,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bonaire,32,192,12,NA,0.90625,NA,29,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Bonaire,32,207,11,NA,0.875,NA,28,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Curacao,100,166,19,NA,0.78,NA,78,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Curacao,100,181,6,NA,0.41,NA,41,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Curacao,100,182,20,NA,0.73,NA,73,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Curacao,100,192,15,NA,0.9,NA,90,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Curacao,100,207,15,NA,0.88,NA,88,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Florida,34,166,15,NA,0.911764706,NA,31,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Florida,34,181,7,NA,0.529411765,NA,18,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Florida,34,182,13,NA,0.794117647,NA,27,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Florida,34,192,14,NA,0.911764706,NA,31,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Florida,34,207,14,NA,0.882352941,NA,30,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mexico,7,166,8,NA,1,NA,7,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mexico,7,181,3,NA,0.571428571,NA,4,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mexico,7,182,5,NA,0.714285714,NA,5,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mexico,7,192,7,NA,0.857142857,NA,6,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mexico,7,207,7,NA,0.857142857,NA,6,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mona,36,166,15,NA,0.916666667,NA,33,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mona,36,181,4,NA,0.305555556,NA,11,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mona,36,182,17,NA,0.861111111,NA,31,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mona,36,192,12,NA,0.888888889,NA,32,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Mona,36,207,14,NA,0.888888889,NA,32,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Navassa,68,166,17,NA,0.882352941,NA,60,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Navassa,68,181,7,NA,0.529411765,NA,36,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Navassa,68,182,19,NA,0.867647059,NA,59,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Navassa,68,192,17,NA,0.911764706,NA,62,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Navassa,68,207,14,NA,0.867647059,NA,59,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Panama,39,166,12,NA,0.871794872,NA,34,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Panama,39,181,3,NA,0.230769231,NA,9,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Panama,39,182,15,NA,0.923076923,NA,36,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Panama,39,192,15,NA,0.897435897,NA,35,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Panama,39,207,11,NA,0.871794872,NA,34,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Puerto Rico,90,166,22,NA,0.922222222,NA,83,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Puerto Rico,90,181,6,NA,0.377777778,NA,34,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Puerto Rico,90,182,16,NA,0.777777778,NA,70,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Puerto Rico,90,192,15,NA,0.9,NA,81,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,Puerto Rico,90,207,15,NA,0.877777778,NA,79,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,St Vincent and the Grenadines,166,166,13,NA,0.734939759,NA,122,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,St Vincent and the Grenadines,166,181,8,NA,0.355421687,NA,59,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,St Vincent and the Grenadines,166,182,17,NA,0.674698795,NA,112,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,St Vincent and the Grenadines,166,192,14,NA,0.879518072,NA,146,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,St Vincent and the Grenadines,166,207,14,NA,0.819277108,NA,136,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,U.S. Virgin Islands,41,166,15,NA,0.780487805,NA,32,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,U.S. Virgin Islands,41,181,4,NA,0.341463415,NA,14,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,U.S. Virgin Islands,41,182,16,NA,0.756097561,NA,31,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,U.S. Virgin Islands,41,192,10,NA,0.87804878,NA,36,microsats,5,Main paper
Baums et al.,2005,"Regionally isolated populations of an imperiled Caribbean coral, Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata",Apal,U.S. Virgin Islands,41,207,12,NA,0.829268293,NA,34,microsats,5,Main paper
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Bahamas,13,166,7,0.503,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Bahamas,13,181,8,0.825,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Bahamas,13,182,13,0.882,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Bahamas,13,207,7,0.592,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Bahamas,12,2637,7,0.75,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Bahamas,13,513,10,0.831,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Bahamas,13,585,6,0.725,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Florida,172,166,8,0.722,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Florida,172,181,11,0.831,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Florida,172,182,16,0.823,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Florida,172,207,9,0.444,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Florida,171,2637,9,0.634,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Florida,171,513,8,0.504,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Florida,172,585,9,0.712,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Honduras,53,166,6,0.735,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Honduras,53,181,12,0.833,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Honduras,53,182,18,0.903,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Honduras,53,207,7,0.646,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Honduras,53,2637,9,0.715,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Honduras,53,513,9,0.609,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Honduras,52,585,6,0.559,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Navassa,6,166,5,0.694,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Navassa,6,181,6,0.694,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Navassa,6,182,6,0.806,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Navassa,6,207,2,0.153,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Navassa,6,2637,4,0.708,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Navassa,6,513,5,0.722,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Navassa,6,585,3,0.486,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Puerto Rico,7,166,3,0.659,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Puerto Rico,7,181,4,0.684,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Puerto Rico,7,182,5,0.612,NA,NA,NA,microsats,7,ESM4
