Author,Year,Title,Species,Population,Genos,Locus_simple,allele,Hexp_report,Hexp_calc,Pr.exact,Hexp_num,Method,Num_loci,Source
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Puerto Rico,7,207,4,0.459,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Puerto Rico,5,2637,2,0.5,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Puerto Rico,7,513,6,0.796,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,Puerto Rico,7,585,4,0.367,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,U.S. Virgin Islands,27,166,5,0.637,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,U.S. Virgin Islands,27,181,12,0.875,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,U.S. Virgin Islands,27,182,11,0.829,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,U.S. Virgin Islands,27,207,6,0.545,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,U.S. Virgin Islands,23,2637,7,0.674,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,U.S. Virgin Islands,23,513,9,0.55,NA,NA,NA,microsats,7,ESM4
Baums et al.,2010,Host population genetic structure and zooxanthellae diversity of two reef-building coral species along the Florida Reef Tract and wider Caribbean,Acer,U.S. Virgin Islands,26,585,5,0.39,NA,NA,NA,microsats,7,ESM4
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,166,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,181,8,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,182,10,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,207,8,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,513,6,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,585,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,1195,4,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,1490,5,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,2637,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,5047,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,6212,12,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,9253,2,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Big Cay, Honduras",42,7,10,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,166,6,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,181,12,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,182,11,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,207,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,513,8,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,585,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,1195,5,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,1490,3,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,2637,6,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,5047,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,6212,10,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,9253,3,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Cordelia Shoal, Honduras",44,7,12,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,166,9,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,181,13,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,182,16,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,207,9,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,513,10,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,585,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,1195,6,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,1490,6,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,2637,10,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,5047,9,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,6212,15,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,9253,6,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Honduras, all sites",161,7,13,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,166,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,181,12,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,182,14,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,207,8,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,513,8,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,585,4,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,1195,6,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,1490,5,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,2637,10,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,5047,7,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,6212,13,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,9253,4,NA,NA,NA,NA,microsats,13,Main paper
Canty et al.,2021,Genetic structure of a remnant Acropora cervicornis population,Acer,"Smith Bank, Honduras",75,7,12,NA,NA,NA,NA,microsats,13,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,7,7,0.88,NA,NA,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,166,11,0.91,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,192,8,0.79,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,181,4,0.49,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,182,9,0.83,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,207,9,0.87,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,513,5,0.51,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,585,5,0.67,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,1195,5,0.62,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,1490,3,0.64,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,2637,7,0.82,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,5047,5,0.56,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,6212,4,0.64,NA,n.s.,NA,microsats,14,Main paper
Japaud et al,2015,"High clonality in Acropora palmata and Acropora cervicornis populations of Guadeloupe, French Lesser Antilles",Apal,Guadeloupe,20,9253,5,0.72,NA,n.s.,NA,microsats,14,Main paper
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Ambergris, Belize",94,166,18,0.887,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Ambergris, Belize",94,182,19,0.861,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Ambergris, Belize",94,192,20,0.912,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Ambergris, Belize",94,207,15,0.894,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Bastimento, Panama",58,166,15,0.883,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Bastimento, Panama",58,182,17,0.908,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Bastimento, Panama",58,192,15,0.892,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Bastimento, Panama",58,207,15,0.908,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Bocas del Drago, Panama",60,166,15,0.871,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Bocas del Drago, Panama",60,182,14,0.859,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Bocas del Drago, Panama",60,192,15,0.903,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Bocas del Drago, Panama",60,207,17,0.888,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Calabash, Belize",68,166,20,0.926,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Calabash, Belize",68,182,19,0.798,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Calabash, Belize",68,192,19,0.913,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Calabash, Belize",68,207,14,0.905,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Cayo de Agua, Venezuela",86,166,10,0.789,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Cayo de Agua, Venezuela",86,182,18,0.618,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Cayo de Agua, Venezuela",86,192,15,0.894,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Cayo de Agua, Venezuela",86,207,16,0.885,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Columbus, Belize",111,166,17,0.921,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Columbus, Belize",111,182,18,0.835,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Columbus, Belize",111,192,17,0.889,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Columbus, Belize",111,207,16,0.904,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Dos Mosquises, Venezuela",106,166,14,0.774,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Dos Mosquises, Venezuela",106,182,18,0.632,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Dos Mosquises, Venezuela",106,192,17,0.903,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Dos Mosquises, Venezuela",106,207,16,0.887,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Glovers, Belize",102,166,21,0.933,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Glovers, Belize",102,182,20,0.853,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Glovers, Belize",102,192,19,0.893,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Glovers, Belize",102,207,16,0.88,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Puerto Morelos, Mexico",92,166,18,0.929,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Puerto Morelos, Mexico",92,182,20,0.866,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Puerto Morelos, Mexico",92,192,20,0.902,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Puerto Morelos, Mexico",92,207,17,0.904,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Rincon, Puerto Rico",45,166,16,0.912,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Rincon, Puerto Rico",45,182,14,0.709,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Rincon, Puerto Rico",45,192,17,0.911,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Rincon, Puerto Rico",45,207,17,0.903,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"San Cristobal, Puerto Rico",26,166,14,0.893,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"San Cristobal, Puerto Rico",26,182,11,0.754,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"San Cristobal, Puerto Rico",26,192,13,0.879,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"San Cristobal, Puerto Rico",26,207,12,0.87,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Xcalak, Mexico",48,166,16,0.918,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Xcalak, Mexico",48,182,16,0.846,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Xcalak, Mexico",48,192,18,0.9,NA,NA,NA,microsats,4,ESM6
Porto-Hannes,2015,Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean basin?wide spatial scale,Apal,"Xcalak, Mexico",48,207,15,0.902,NA,NA,NA,microsats,4,ESM6
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2006 surveys",38,166,17,0.91,NA,NA,NA,microsats,5,Main paper
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2006 surveys",38,181,6,0.45,NA,NA,NA,microsats,5,Main paper
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2006 surveys",38,182,16,0.81,NA,NA,NA,microsats,5,Main paper
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2006 surveys",38,192,14,0.87,NA,NA,NA,microsats,5,Main paper
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2006 surveys",38,207,14,0.85,NA,NA,NA,microsats,5,Main paper
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2010 surveys",46,166,16,0.91,NA,NA,NA,microsats,5,Main paper
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2010 surveys",46,181,6,0.5,NA,NA,NA,microsats,5,Main paper
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2010 surveys",46,182,15,0.82,NA,NA,NA,microsats,5,Main paper
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2010 surveys",46,192,14,0.87,NA,NA,NA,microsats,5,Main paper
Williams et al,2014,Cryptic changes in the genetic structure of a highly clonal coral population and the relationship with ecological performance,Apal,"Florida, 2010 surveys",46,207,14,0.82,NA,NA,NA,microsats,5,Main paper
